date,fund_code,weight,fund_name,fund_type
2018-01-31,511880,1.0,银华日利ETF,货币型-普通货币
2018-02-28,511880,1.0,银华日利ETF,货币型-普通货币
2018-03-30,511880,1.0,银华日利ETF,货币型-普通货币
2018-04-27,511880,1.0,银华日利ETF,货币型-普通货币
2018-05-31,511880,1.0,银华日利ETF,货币型-普通货币
2018-06-30,518800,0.072,黄金ETF国泰,指数型-其他
2018-06-30,159934,0.072,黄金ETF易方达,指数型-其他
2018-06-30,518880,0.072,黄金ETF华安,指数型-其他
2018-06-30,511880,0.784,银华日利ETF,货币型-普通货币
2018-07-31,511880,1.0,银华日利ETF,货币型-普通货币
2018-08-31,511880,1.0,银华日利ETF,货币型-普通货币
2018-09-28,511880,1.0,银华日利ETF,货币型-普通货币
2018-10-31,511880,1.0,银华日利ETF,货币型-普通货币
2018-11-30,511880,1.0,银华日利ETF,货币型-普通货币
2018-12-31,518880,0.072,黄金ETF华安,指数型-其他
2018-12-31,159934,0.072,黄金ETF易方达,指数型-其他
2018-12-31,518800,0.072,黄金ETF国泰,指数型-其他
2018-12-31,511880,0.784,银华日利ETF,货币型-普通货币
2019-01-31,511880,1.0,银华日利ETF,货币型-普通货币
2019-02-28,511880,1.0,银华日利ETF,货币型-普通货币
2019-03-29,511880,1.0,银华日利ETF,货币型-普通货币
2019-04-30,511880,1.0,银华日利ETF,货币型-普通货币
2019-05-31,511880,1.0,银华日利ETF,货币型-普通货币
2019-06-30,159937,0.072,黄金ETF博时,指数型-其他
2019-06-30,518800,0.072,黄金ETF国泰,指数型-其他
2019-06-30,518880,0.072,黄金ETF华安,指数型-其他
2019-06-30,511880,0.784,银华日利ETF,货币型-普通货币
2019-07-31,511880,1.0,银华日利ETF,货币型-普通货币
2019-08-30,511880,1.0,银华日利ETF,货币型-普通货币
2019-09-30,511880,1.0,银华日利ETF,货币型-普通货币
2019-10-31,511880,1.0,银华日利ETF,货币型-普通货币
2019-11-29,511880,1.0,银华日利ETF,货币型-普通货币
2019-12-31,511880,1.0,银华日利ETF,货币型-普通货币
2020-01-23,511880,1.0,银华日利ETF,货币型-普通货币
2020-02-28,511880,1.0,银华日利ETF,货币型-普通货币
2020-03-31,511880,1.0,银华日利ETF,货币型-普通货币
2020-04-30,511880,1.0,银华日利ETF,货币型-普通货币
2020-05-29,511880,1.0,银华日利ETF,货币型-普通货币
2020-06-30,511880,1.0,银华日利ETF,货币型-普通货币
2020-07-31,511880,1.0,银华日利ETF,货币型-普通货币
2020-08-31,511880,1.0,银华日利ETF,货币型-普通货币
2020-09-30,511880,1.0,银华日利ETF,货币型-普通货币
2020-10-30,511880,1.0,银华日利ETF,货币型-普通货币
2020-11-30,511880,1.0,银华日利ETF,货币型-普通货币
2020-12-31,511880,1.0,银华日利ETF,货币型-普通货币
2021-01-29,511880,1.0,银华日利ETF,货币型-普通货币
2021-02-26,511880,1.0,银华日利ETF,货币型-普通货币
2021-03-31,511880,1.0,银华日利ETF,货币型-普通货币
2021-04-30,511880,1.0,银华日利ETF,货币型-普通货币
2021-05-31,511880,1.0,银华日利ETF,货币型-普通货币
2021-06-30,511880,1.0,银华日利ETF,货币型-普通货币
2021-07-30,511880,1.0,银华日利ETF,货币型-普通货币
2021-08-31,511880,1.0,银华日利ETF,货币型-普通货币
2021-09-30,511880,1.0,银华日利ETF,货币型-普通货币
2021-10-29,511880,1.0,银华日利ETF,货币型-普通货币
2021-11-30,511880,1.0,银华日利ETF,货币型-普通货币
2021-12-31,511880,1.0,银华日利ETF,货币型-普通货币
2022-01-28,511880,1.0,银华日利ETF,货币型-普通货币
2022-02-28,511880,1.0,银华日利ETF,货币型-普通货币
2022-03-31,511880,1.0,银华日利ETF,货币型-普通货币
2022-04-29,511880,1.0,银华日利ETF,货币型-普通货币
2022-05-31,511880,1.0,银华日利ETF,货币型-普通货币
2022-06-30,511880,1.0,银华日利ETF,货币型-普通货币
2022-07-29,511880,1.0,银华日利ETF,货币型-普通货币
2022-08-31,511880,1.0,银华日利ETF,货币型-普通货币
2022-09-30,511880,1.0,银华日利ETF,货币型-普通货币
2022-10-31,511880,1.0,银华日利ETF,货币型-普通货币
2022-11-30,511880,1.0,银华日利ETF,货币型-普通货币
2022-12-31,159985,0.072,豆粕ETF华夏,指数型-其他
2022-12-31,518880,0.072,黄金ETF华安,指数型-其他
2022-12-31,159937,0.072,黄金ETF博时,指数型-其他
2022-12-31,159934,0.072,黄金ETF易方达,指数型-其他
2022-12-31,159980,0.072,有色ETF大成,指数型-其他
2022-12-31,511880,0.64,银华日利ETF,货币型-普通货币
2023-01-31,159985,0.12,豆粕ETF华夏,指数型-其他
2023-01-31,518880,0.12,黄金ETF华安,指数型-其他
2023-01-31,159937,0.12,黄金ETF博时,指数型-其他
2023-01-31,159934,0.12,黄金ETF易方达,指数型-其他
2023-01-31,159980,0.12,有色ETF大成,指数型-其他
2023-01-31,511880,0.4,银华日利ETF,货币型-普通货币
2023-02-28,511880,1.0,银华日利ETF,货币型-普通货币
2023-03-31,511880,1.0,银华日利ETF,货币型-普通货币
2023-04-28,511880,1.0,银华日利ETF,货币型-普通货币
2023-05-31,511880,1.0,银华日利ETF,货币型-普通货币
2023-06-30,511880,1.0,银华日利ETF,货币型-普通货币
2023-07-31,511880,1.0,银华日利ETF,货币型-普通货币
2023-08-31,511880,1.0,银华日利ETF,货币型-普通货币
2023-09-28,511880,1.0,银华日利ETF,货币型-普通货币
2023-10-31,511880,1.0,银华日利ETF,货币型-普通货币
2023-11-30,511880,1.0,银华日利ETF,货币型-普通货币
2023-12-31,159980,0.072,有色ETF大成,指数型-其他
2023-12-31,518880,0.072,黄金ETF华安,指数型-其他
2023-12-31,159937,0.072,黄金ETF博时,指数型-其他
2023-12-31,159934,0.072,黄金ETF易方达,指数型-其他
2023-12-31,159985,0.072,豆粕ETF华夏,指数型-其他
2023-12-31,511880,0.64,银华日利ETF,货币型-普通货币
2024-01-31,511880,1.0,银华日利ETF,货币型-普通货币
2024-02-29,511880,1.0,银华日利ETF,货币型-普通货币
2024-03-29,511880,1.0,银华日利ETF,货币型-普通货币
2024-04-30,511880,1.0,银华日利ETF,货币型-普通货币
2024-05-31,511880,1.0,银华日利ETF,货币型-普通货币
2024-06-30,159937,0.072,黄金ETF博时,指数型-其他
2024-06-30,159934,0.072,黄金ETF易方达,指数型-其他
2024-06-30,518800,0.072,黄金ETF国泰,指数型-其他
2024-06-30,159985,0.072,豆粕ETF华夏,指数型-其他
2024-06-30,159980,0.072,有色ETF大成,指数型-其他
2024-06-30,511880,0.64,银华日利ETF,货币型-普通货币
2024-07-31,511880,1.0,银华日利ETF,货币型-普通货币
2024-08-30,511880,1.0,银华日利ETF,货币型-普通货币
2024-09-30,511880,1.0,银华日利ETF,货币型-普通货币
2024-10-31,511880,1.0,银华日利ETF,货币型-普通货币
2024-11-29,511880,1.0,银华日利ETF,货币型-普通货币
2024-12-31,511880,1.0,银华日利ETF,货币型-普通货币
2025-01-27,511880,1.0,银华日利ETF,货币型-普通货币
2025-02-28,511880,1.0,银华日利ETF,货币型-普通货币
2025-03-31,511880,1.0,银华日利ETF,货币型-普通货币
2025-04-30,511880,1.0,银华日利ETF,货币型-普通货币
2025-05-30,511880,1.0,银华日利ETF,货币型-普通货币
2025-06-30,511880,1.0,银华日利ETF,货币型-普通货币
2025-07-31,511880,1.0,银华日利ETF,货币型-普通货币
2025-08-29,511880,1.0,银华日利ETF,货币型-普通货币
2025-09-30,511880,1.0,银华日利ETF,货币型-普通货币
2025-10-31,511880,1.0,银华日利ETF,货币型-普通货币
2025-11-28,511880,1.0,银华日利ETF,货币型-普通货币
2025-12-31,511880,1.0,银华日利ETF,货币型-普通货币
2026-01-30,511880,1.0,银华日利ETF,货币型-普通货币
2026-02-27,511880,1.0,银华日利ETF,货币型-普通货币
2026-03-31,511880,1.0,银华日利ETF,货币型-普通货币
2026-04-30,511880,1.0,银华日利ETF,货币型-普通货币
2026-05-29,511880,1.0,银华日利ETF,货币型-普通货币
2026-06-05,511880,1.0,银华日利ETF,货币型-普通货币
