ts_code,name,management,custodian,fund_type,found_date,due_date,list_date,issue_date,delist_date,issue_amount,m_fee,c_fee,duration_year,p_value,min_amount,exp_return,benchmark,status,invest_type,type,trustee,purc_startdate,redm_startdate,market
560890.SH,新华中证红利低波动ETF,新华基金管理股份有限公司,华福证券股份有限公司,股票型,20240902,20260212,20240920,20240815,20260401,4.2598,,,2.0,1.0,0.1,,中证红利低波动指数收益率×100%,D,,股票型,,20240920,20240920,E
159579.SZ,华安深证主板50ETF,华安基金管理有限公司,华泰证券股份有限公司,股票型,20240705,20250312,20240719,20240513,20250320,2.3087,,,1.0,1.0,0.1,,深证主板50指数收益率×100%,D,,股票型,,20240719,20240719,E
562260.SH,海富通中证汽车零部件主题ETF,海富通基金管理有限公司,光大证券股份有限公司,股票型,20240419,20250622,20240510,20240408,20250728,2.6233,,,1.0,1.0,0.1,,中证汽车零部件主题指数收益率×100%,D,,股票型,,20240510,20240510,E
159693.SZ,华泰柏瑞中证有色金属矿业主题ETF,华泰柏瑞基金管理有限公司,中国建设银行股份有限公司,股票型,20231130,20240606,20231214,20230825,20240607,2.479,,,1.0,1.0,0.1,,中证有色金属矿业主题指数收益率×100%,D,,股票型,,20231214,20231214,E
159522.SZ,景顺长城国证2000ETF,景顺长城基金管理有限公司,广发证券股份有限公司,股票型,20230913,20240821,20231016,20230904,20240828,3.739,,,1.0,1.0,0.1,,国证2000指数收益率×100%,D,,股票型,,20231016,20231016,E
159503.SZ,鹏扬国证财富管理ETF,鹏扬基金管理有限公司,华泰证券股份有限公司,股票型,20230629,20240718,20230720,20230608,20240719,3.1078,,,1.0,1.0,0.1,,国证财富管理指数收益率×100%,D,,股票型,,20230720,20230720,E
159683.SZ,嘉实中证内地运输主题ETF,嘉实基金管理有限公司,中国银行股份有限公司,股票型,20221229,20250107,20230109,20221219,20250115,4.2912,,,3.0,1.0,0.1,,中证内地运输主题指数收益率×100%,D,,股票型,,20230109,20230109,E
560960.SH,摩根中证碳中和60ETF,摩根基金管理(中国)有限公司,交通银行股份有限公司,股票型,20221229,20250421,20230113,20221212,20250626,3.466,,,3.0,1.0,0.1,,中证碳中和60指数收益率×100%,D,,股票型,,20230113,20230113,E
561710.SH,博时中证疫苗与生物技术ETF,博时基金管理有限公司,中信建投证券股份有限公司,股票型,20221108,20240725,20221125,20221017,20240920,4.016,,,2.0,1.0,0.1,,中证疫苗与生物技术指数×100%,D,,股票型,,20221125,20221125,E
159646.SZ,华泰柏瑞国证疫苗与生物科技ETF,华泰柏瑞基金管理有限公司,中国建设银行股份有限公司,股票型,20220811,20240604,20220822,20220721,20240605,4.9071,,,2.0,1.0,0.1,,国证疫苗与生物科技指数收益率×100%,D,,股票型,,20220822,20220822,E
561150.SH,富国中证500ESG基准ETF,富国基金管理有限公司,中国建设银行股份有限公司,股票型,20220728,20221115,20220808,20220426,20221227,2.2949,,,0.0,1.0,0.1,,中证500ESG基准指数收益率×100%,D,,股票型,,20220808,20220808,E
517760.SH,浦银安盛中证沪港深消费龙头ETF,浦银安盛基金管理有限公司,兴业银行股份有限公司,股票型,20220401,20240326,20220419,20211227,20240529,2.5105,,,2.0,1.0,0.1,,中证沪港深消费龙头指数收益率×100%,D,,股票型,,20220419,20220419,E
159833.SZ,大成上海金ETF,大成基金管理有限公司,上海浦东发展银行股份有限公司,其他,20220318,20230529,20220329,20211229,20230606,2.1242,,,1.0,1.0,0.1,,上海黄金交易所上海金集中定价合约午盘基准价格收益率×100%,D,,其他型,,20220329,20220329,E
517780.SH,浦银安盛中华交易服务沪深港300ETF,浦银安盛基金管理有限公司,海通证券股份有限公司,股票型,20220308,20230131,20220318,20211221,20231114,2.4345,,,1.0,1.0,0.1,,中华交易服务沪深港300指数收益率×100%,D,,股票型,,20220318,20220318,E
517500.SH,国泰中证沪港深动漫游戏ETF,国泰基金管理有限公司,中信建投证券股份有限公司,股票型,20220303,20231113,20220315,20211203,20231221,3.2811,,,1.0,1.0,0.1,,中证沪港深动漫游戏指数收益率×100%,D,,股票型,,20220315,20220315,E
513960.SH,博时中证港股通消费主题ETF,博时基金管理有限公司,平安银行股份有限公司,股票型,20220303,20240909,20220318,20211201,20241108,2.1493,,,2.0,1.0,0.1,,中证港股通消费主题指数(人民币)收益率×100%,D,,股票型,,20220318,20220318,E
560600.SH,方正富邦中证医药及医疗器械创新ETF,方正富邦基金管理有限公司,平安银行股份有限公司,股票型,20220303,20231110,20220315,20220110,20231229,2.3271,,,1.0,1.0,0.1,,中证医药及医疗器械创新指数收益率×100%,D,,股票型,,20220315,20220315,E
159832.SZ,平安上海金ETF,平安基金管理有限公司,平安银行股份有限公司,其他,20220302,20230322,20220318,20211125,20230330,2.3613,,,1.0,1.0,0.1,,上海金集中定价合约的午盘基准价格收益率×100%,D,,其他型,,20220318,20220318,E
159769.SZ,银华中证消费电子主题ETF,银华基金管理股份有限公司,招商银行股份有限公司,股票型,20220218,20240709,20220303,20211116,20240710,2.7445,,,2.0,1.0,0.1,,中证消费电子主题指数收益率×100%,D,,股票型,,20220303,20220303,E
517270.SH,浦银安盛中证沪港深科技龙头ETF,浦银安盛基金管理有限公司,光大证券股份有限公司,股票型,20211230,20240305,20220112,20210930,20240520,2.4059,,,3.0,1.0,0.1,,中证沪港深科技龙头指数收益率×100%,D,,股票型,,20220112,20220112,E
516690.SH,银华中证细分化工产业主题ETF,银华基金管理股份有限公司,中国工商银行股份有限公司,股票型,20211207,20240606,20211221,20210903,20240827,2.6924,,,3.0,1.0,0.1,,中证细分化工产业主题指数收益率×100%,D,,股票型,,20211221,20211221,E
159789.SZ,建信中证饮料主题ETF,建信基金管理有限责任公司,中国国际金融股份有限公司,股票型,20211125,20231017,20211220,20211108,20231025,2.5888,,,2.0,1.0,0.1,,中证饮料主题指数×100%,D,,股票型,,20211220,20211220,E
517960.SH,摩根中证沪港深科技100ETF,摩根基金管理(中国)有限公司,中国银行股份有限公司,股票型,20211122,20240705,20211223,20211012,20240904,2.0218,,,3.0,1.0,0.1,,中证沪港深科技100指数收益率×100%,D,,股票型,,20211223,20211223,E
517280.SH,天弘中证沪港深线上消费主题ETF,天弘基金管理有限公司,中信证券股份有限公司,股票型,20211116,20240705,20211203,20211011,20240826,2.3055,,,3.0,1.0,0.1,,中证沪港深线上消费主题指数×100%,D,,股票型,,20211203,20211203,E
159853.SZ,南方中证科技100ETF,南方基金管理股份有限公司,中国农业银行股份有限公司,股票型,20210929,20231124,20211015,20210628,20231127,3.0225,,,2.0,1.0,0.1,,中证科技100指数×100%,D,,股票型,,20211015,20211015,E
560000.SH,浦银安盛中证智能电动汽车ETF,浦银安盛基金管理有限公司,招商银行股份有限公司,股票型,20210917,20260507,20210930,20210903,,2.1202,,,5.0,1.0,0.1,,中证智能电动汽车指数收益率×100%,D,,股票型,,20210930,20210930,E
159733.SZ,景顺长城中证消费电子主题ETF,景顺长城基金管理有限公司,招商银行股份有限公司,股票型,20210915,20240227,20210929,20210906,20240306,4.4716,,,3.0,1.0,0.1,,中证消费电子主题指数收益率×100%,D,,股票型,,20210929,20210929,E
159846.SZ,建信中证1000ETF,建信基金管理有限责任公司,中国国际金融股份有限公司,股票型,20210729,20211227,20210816,20210615,20220105,2.3079,,,0.0,1.0,0.1,,中证1000指数×100%,D,,股票型,,20210816,20210816,E
159710.SZ,建信中证智能电动汽车ETF,建信基金管理有限责任公司,中国国际金融股份有限公司,股票型,20210715,20240124,20210809,20210701,20240125,2.3734,,,3.0,1.0,0.1,,中证智能电动汽车指数×100%,D,,股票型,,20210809,20210809,E
516870.SH,银华中证800汽车与零部件ETF,银华基金管理股份有限公司,招商银行股份有限公司,股票型,20210624,20211104,20210709,20210325,20220126,2.4099,,,0.0,1.0,0.1,,中证800汽车与零部件指数收益率×100%,D,,股票型,,20210709,20210709,E
516400.SH,富国中证ESG120策略ETF,富国基金管理有限公司,华夏银行股份有限公司,股票型,20210616,20211214,20210701,20210531,20220126,2.4146,,,0.0,1.0,0.1,,中证ESG120策略指数×100%,D,,股票型,,20210701,20210701,E
159897.SZ,建信中证物联网主题ETF,建信基金管理有限责任公司,中信建投证券股份有限公司,股票型,20210603,20220511,20210621,20210517,20220519,3.4825,,,1.0,1.0,0.1,,中证物联网主题指数收益率×100%,D,,股票型,,20210621,20210621,E
516480.SH,国联安中证新材料主题ETF,国联安基金管理有限公司,国泰海通证券股份有限公司,股票型,20210527,20250805,20210611,20210510,20251014,2.9915,,,4.0,1.0,0.1,,中证新材料主题指数×100%,D,,股票型,,20210611,20210611,E
159702.SZ,汇添富中证人工智能主题ETF,汇添富基金管理股份有限公司,招商银行股份有限公司,股票型,20210429,20221121,20210518,20210406,20221129,2.4493,,,1.0,1.0,0.1,,中证人工智能主题指数收益率×100%,D,,股票型,,20210518,20210518,E
517060.SH,华宝中证沪港深500ETF,华宝基金管理有限公司,中国银行股份有限公司,股票型,20210305,20220218,20210326,20210218,20221111,2.2277,,,1.0,1.0,0.1,,中证沪港深500指数收益率×100%,D,,股票型,,20210326,20210326,E
516680.SH,建信中证细分有色金属产业主题ETF,建信基金管理有限责任公司,中国国际金融股份有限公司,股票型,20210218,20220929,20210308,20210125,20221130,2.6012,,,1.0,1.0,0.1,,中证细分有色金属产业主题指数收益率×100%,D,,股票型,,20210308,20210308,E
510860.SH,兴业上证50ETF,兴业基金管理有限公司,中国农业银行股份有限公司,股票型,20201113,20211229,20210112,20201019,20220317,2.5297,,,1.0,1.0,0.1,,上证50指数收益率×100%,D,,股票型,,20210112,20210112,E
511000.SH,招商中债-0-3年长三角地方政府债ETF,招商基金管理有限公司,浙商银行股份有限公司,债券型,20200928,20210315,20201029,20200622,20210419,6.093,,,1.0,1.0,0.1,,中债-0-3年长三角地方政府债指数×100%,D,,债券型,,20201029,20201029,E
159823.SZ,嘉实恒生中国企业ETF(QDII),嘉实基金管理有限公司,招商银行股份有限公司,股票型,20200924,20240816,20201023,20200914,20240819,2.9636,,,4.0,1.0,0.1,,恒生中国企业指数收益率(使用估值汇率折算)×100%,D,,股票型,,20201023,20201023,E
515500.SH,海富通中证长三角领先ETF,海富通基金管理有限公司,中国银行股份有限公司,股票型,20200813,20230201,20200918,20200506,20230410,4.344,,,3.0,1.0,0.1,,中证长三角领先指数收益率×100%,D,,股票型,,20200918,20200918,E
159815.SZ,招商中证浙江100ETF,招商基金管理有限公司,浙商银行股份有限公司,股票型,20200803,20230423,20200818,20200428,20230428,2.4604,,,3.0,1.0,0.1,,中证浙江100指数收益率×100%,D,,股票型,,20200818,20200818,E
512350.SH,兴业中证福建50ETF,兴业基金管理有限公司,招商银行股份有限公司,股票型,20200727,20211224,20200910,20200420,20220317,2.1883,,,1.0,1.0,0.1,,中证福建50指数收益率×100%,D,,股票型,,20200910,20200910,E
515610.SH,中银中证800ETF,中银基金管理有限公司,中信银行股份有限公司,股票型,20200716,20220804,20200818,20200430,20220930,3.7786,,,2.0,1.0,0.1,,中证800指数收益率×100%,D,,股票型,,20200818,20200818,E
159999.SZ,永赢中证500ETF,永赢基金管理有限公司,中国银行股份有限公司,股票型,20200714,20230313,20200812,20200608,20230320,3.4234,,,3.0,1.0,0.1,,中证500指数收益率×100%,D,,股票型,,20200812,20200812,E
512320.SH,工银瑞信MSCI中国A股ETF,工银瑞信基金管理有限公司,中信建投证券股份有限公司,股票型,20200629,20240223,20200807,20200601,20240416,6.5904,,,4.0,1.0,0.1,,MSCI中国A股人民币指数收益率×100%,D,,股票型,,20200807,20200807,E
511050.SH,兴业上证1-5年期地方政府债ETF,兴业基金管理有限公司,中国银行股份有限公司,债券型,20200618,20210610,20200730,20200316,20210831,4.0155,,,1.0,1.0,0.1,,上证1-5年期地方政府债指数收益率×100%,D,,债券型,,20200730,20200730,E
515830.SH,工银瑞信中证800ETF,工银瑞信基金管理有限公司,兴业银行股份有限公司,股票型,20200601,20220331,20200717,20200327,20220615,3.9108,,,2.0,1.0,0.1,,中证800指数收益率×100%,D,,股票型,,20200717,20200717,E
515820.SH,富国中证800ETF,富国基金管理有限公司,中国工商银行股份有限公司,股票型,20200513,20220929,20200529,20200327,20230322,2.4853,,,2.0,1.0,0.1,,中证800指数收益率×100%,D,,股票型,,20200529,20200529,E
510690.SH,兴业上证180金融ETF,兴业基金管理有限公司,招商银行股份有限公司,股票型,20200508,20211217,20200622,20200302,20220303,2.9584,,,1.0,1.0,0.1,,上证180金融股指数收益率×100%,D,,股票型,,20200622,20200622,E
515780.SH,浦银安盛MSCI中国A股ETF,浦银安盛基金管理有限公司,中国银行股份有限公司,股票型,20200430,20250225,20200529,20200320,20250530,5.5479,,,5.0,1.0,0.1,,MSCI中国A股人民币指数收益率×100%,D,,股票型,,20200529,20200529,E
159809.SZ,博时恒生沪深港通大湾区综合ETF,博时基金管理有限公司,招商银行股份有限公司,股票型,20200430,20211014,20200521,20200330,20211021,3.9117,,,1.0,1.0,0.1,,恒生沪深港通大湾区综合指数收益率×100%,D,,股票型,,20200521,20200521,E
159988.SZ,平安中债-0-5年广东省地方政府债ETF,平安基金管理有限公司,中国银行股份有限公司,债券型,20200429,20220623,20200529,20200224,20220630,6.6149,,,2.0,1.0,0.1,,中债-0-5年广东省地方政府债指数收益率×100%,D,,债券型,,20200529,20200529,E
159803.SZ,易方达中证浙江新动能ETF(QDII),易方达基金管理有限公司,中国工商银行股份有限公司,股票型,20200427,20210916,20200526,20200122,20210928,2.6685,,,1.0,1.0,0.1,,中证浙江新动能指数收益率×100%,D,,股票型,,20200526,20200526,E
515620.SH,建信中证800ETF,建信基金管理有限责任公司,中国国际金融股份有限公司,股票型,20200417,20210406,20200525,20200316,20210608,3.2116,,,1.0,1.0,0.1,,中证800指数收益率×100%,D,,股票型,,20200525,20200525,E
515670.SH,中银中证100ETF,中银基金管理有限公司,中信证券股份有限公司,股票型,20200417,20240408,20200520,20200320,20240628,3.1982,,,4.0,1.0,0.1,,中证100指数收益率×100%,D,,股票型,,20200520,20200520,E
515930.SH,永赢沪深300ETF,永赢基金管理有限公司,中国工商银行股份有限公司,股票型,20200413,20230612,20200508,20200323,20230731,2.8191,,,3.0,1.0,0.1,,沪深300指数收益率×100%,D,,股票型,,20200508,20200508,E
159802.SZ,广发中证800ETF,广发基金管理有限公司,中国工商银行股份有限公司,股票型,20200413,20200915,20200515,20200323,20200923,2.2252,,,0.0,1.0,0.1,,中证800指数收益率×100%,D,,股票型,,20200515,20200515,E
515280.SH,富国中证银行ETF,富国基金管理有限公司,中信证券股份有限公司,股票型,20200401,20240812,20200417,20200311,20240925,3.1262,,,4.0,1.0,0.1,,中证银行指数收益率×100%,D,,股票型,,20200417,20200417,E
515690.SH,鹏华中证高股息龙头ETF,鹏华基金管理有限公司,中信证券股份有限公司,股票型,20200320,20220310,20200513,20200224,20220426,2.2309,,,2.0,1.0,0.1,,中证高股息龙头指数收益率×100%,D,,股票型,,20200513,20200513,E
515510.SH,嘉实中证500成长估值ETF,嘉实基金管理有限公司,中国银行股份有限公司,股票型,20200316,20230131,20200506,20200203,20230508,2.3553,,,3.0,1.0,0.1,,中证500成长估值指数收益率×100%,D,,股票型,,20200506,20200506,E
159978.SZ,建信中证沪港深粤港澳大湾区发展主题ETF,建信基金管理有限责任公司,招商银行股份有限公司,股票型,20200306,20230105,20200414,20200120,20230112,8.6692,,,3.0,1.0,0.1,,中证沪港深粤港澳大湾区发展主题指数收益率×100%,D,,股票型,,20200414,20200414,E
