ts_code,name,management,custodian,fund_type,found_date,due_date,list_date,issue_date,delist_date,issue_amount,m_fee,c_fee,duration_year,p_value,min_amount,exp_return,benchmark,status,invest_type,type,trustee,purc_startdate,redm_startdate,market
159983.SZ,华夏粤港澳大湾区创新100ETF,华夏基金管理有限公司,招商银行股份有限公司,股票型,20200225,20231227,20200423,20200204,20240105,4.3675,,,3.0,1.0,0.1,,粤港澳大湾区创新100指数收益率×100%,D,,股票型,,20200423,20200423,E
515570.SH,山西证券中证红利潜力ETF,山西证券股份有限公司,中国银行股份有限公司,股票型,20200117,20231113,20200409,20191223,20231218,2.6444,,,3.0,1.0,0.1,,中证红利潜力指数收益率×100%,D,,股票型,,20200409,20200409,E
159986.SZ,弘毅远方国证消费100ETF,弘毅远方基金管理有限公司,广发证券股份有限公司,股票型,20191219,20221019,20200120,20190923,20221027,2.1115,,,3.0,1.0,0.1,,国证消费100指数收益率×100%,D,,股票型,,20200120,20200120,E
159979.SZ,广发粤港澳大湾区创新100ETF,广发基金管理有限公司,招商银行股份有限公司,股票型,20191216,20221214,20200214,20190909,20221221,2.4493,,,3.0,1.0,0.1,,粤港澳大湾区创新100指数收益率×100%,D,,股票型,,20200214,20200214,E
159990.SZ,银华巨潮小盘价值ETF,银华基金管理股份有限公司,华泰证券股份有限公司,股票型,20191206,20240716,20200120,20191118,20240717,5.0842,,,5.0,1.0,0.1,,巨潮小盘价值指数×100%,D,,股票型,,20200120,20200120,E
515870.SH,嘉实中证先进制造100策略ETF,嘉实基金管理有限公司,中国银行股份有限公司,股票型,20191205,20230116,20200117,20191104,20230316,2.715,,,4.0,1.0,0.1,,中证先进制造100策略指数收益率×100%,D,,股票型,,20200117,20200117,E
159984.SZ,南方粤港澳大湾区创新100ETF,南方基金管理股份有限公司,招商银行股份有限公司,股票型,20191129,20230704,20200117,20190909,20230710,6.5359,,,4.0,1.0,0.1,,粤港澳大湾区创新100指数收益率×100%,D,,股票型,,20200117,20200117,E
159987.SZ,银华中证研发创新100ETF,银华基金管理股份有限公司,招商证券股份有限公司,股票型,20191101,20240902,20191118,20191021,20240903,4.4346,,,5.0,1.0,0.1,,中证研发创新100指数×100%,D,,股票型,,20191118,20191118,E
515520.SH,大成MSCI中国A股质优价值100ETF,大成基金管理有限公司,中国农业银行股份有限公司,股票型,20190926,20230508,20191118,20190819,20230613,7.8187,,,4.0,1.0,0.1,,MSCI中国A股质优价值100指数收益率×100%,D,,股票型,,20191118,20191118,E
512790.SH,华安中证民企成长ETF,华安基金管理有限公司,海通证券股份有限公司,股票型,20190726,20200615,20190906,20190506,20200731,2.6548,,,1.0,1.0,0.1,,中证民企成长指数收益率×100%,D,,股票型,,20190906,20190906,E
159969.SZ,银华深证100ETF,银华基金管理股份有限公司,国泰海通证券股份有限公司,股票型,20190628,20260304,20190828,20190506,20260312,6.939,,,7.0,1.0,0.1,,深证100指数收益率(价格)×100%,D,,股票型,,20190828,20190828,E
510890.SH,兴业上证红利低波动ETF,兴业基金管理有限公司,中国工商银行股份有限公司,股票型,20190422,20210630,20190624,20190115,20210907,15.9756,,,2.0,1.0,0.1,,上证红利低波动指数收益率×100%,D,,股票型,,20190624,20190624,E
159963.SZ,富国恒生中国企业ETF,富国基金管理有限公司,中国工商银行股份有限公司,股票型,20190307,20210517,20190326,20181130,20210525,5.2895,,,2.0,1.0,0.1,,恒生中国企业指数收益率(经估值汇率调整)×100%,D,,股票型,,20190326,20190326,E
512270.SH,华安沪深300行业中性低波动ETF,华安基金管理有限公司,中国建设银行股份有限公司,股票型,20190307,20210809,20190329,20181206,20210923,3.7558,,,2.0,1.0,0.1,,沪深300行业中性低波动指数收益率×100%,D,,股票型,,20190329,20190329,E
159962.SZ,华夏中证四川国企改革ETF,华夏基金管理有限公司,中国建设银行股份有限公司,股票型,20190306,20221102,20190418,20181126,20221109,37.4339,,,3.0,1.0,0.1,,中证四川国企改革指数收益率×100%,D,,股票型,,20190418,20190418,E
512590.SH,浦银安盛中证高股息精选ETF,浦银安盛基金管理有限公司,交通银行股份有限公司,股票型,20190129,20230131,20190308,20190110,20230428,3.495,,,4.0,1.0,0.1,,中证高股息精选指数收益率×100%,D,,股票型,,20190308,20190308,E
513680.SH,建信港股通恒生中国企业ETF,建信基金管理有限责任公司,兴业银行股份有限公司,股票型,20181213,20230201,20190121,20181119,20230327,2.3575,,,5.0,1.0,0.1,,恒生中国企业指数收益率×100%,D,,股票型,,20190121,20190121,E
512920.SH,新华MSCI中国A股国际ETF,新华基金管理股份有限公司,中国农业银行股份有限公司,股票型,20181107,20221206,20181207,20180926,20230208,2.8009,,,4.0,1.0,0.1,,MSCI中国A股国际指数×100%,D,,股票型,,20181207,20181207,E
512850.SH,中信建投中证北京50ETF,中信建投基金管理有限公司,招商银行股份有限公司,股票型,20180927,20201210,20181109,20180702,20210219,2.7953,,,2.0,1.0,0.1,,中证北京50指数收益率×100%,D,,股票型,,20181109,20181109,E
512860.SH,华安MSCI中国A股国际ETF,华安基金管理有限公司,中国农业银行股份有限公司,股票型,20180927,20210309,20181026,20180801,20210430,3.2163,,,3.0,1.0,0.1,,MSCI中国A股国际指数收益率×100%,D,,股票型,,20181026,20181026,E
511280.SH,华夏上证3-5年期中高评级可质押信用债ETF,华夏基金管理有限公司,中国建设银行股份有限公司,债券型,20180503,20210803,20180531,20180124,20211022,3.1673,,,3.0,1.0,0.1,,上证3-5年期中高评级可质押信用债指数收益率×100%,D,,债券型,,20180531,20180531,E
512280.SH,景顺长城MSCI中国A股国际通ETF,景顺长城基金管理有限公司,中国农业银行股份有限公司,股票型,20180427,20250619,20180525,20180410,20250821,15.3401,,,7.0,1.0,0.1,,MSCI中国A股国际通指数×100%,D,,股票型,,20180525,20180525,E
512780.SH,广发中证京津冀协同发展主题ETF,广发基金管理有限公司,中国工商银行股份有限公司,股票型,20180419,20221019,20180524,20180409,20230112,2.8759,,,4.0,1.0,0.1,,中证京津冀协同发展主题指数×100%,D,,股票型,,20180524,20180524,E
511290.SH,广发上证10年期国债ETF,广发基金管理有限公司,中国工商银行股份有限公司,债券型,20180326,20200715,20180427,20171220,20201030,2.0158,,,2.0,100.0,0.1,,上证10年期国债指数×100%,D,,债券型,,20180427,20180427,E
511310.SH,富国中证10年期国债ETF,富国基金管理有限公司,中国工商银行股份有限公司,债券型,20180319,20230102,20180426,20180108,20230308,2.403,,,5.0,100.0,0.1,,中证10年期国债指数×100%,D,,债券型,,20180426,20180426,E
510820.SH,汇添富上证上海改革发展主题ETF,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型,20171201,20190828,20190709,20171122,20190820,47.5835,,,2.0,1.0,0.1,,上证上海改革发展主题指数×100%,D,,股票型,,20180301,20180301,E
159955.SZ,嘉实创业板ETF,嘉实基金管理有限公司,中国银行股份有限公司,股票型,20170714,20221122,20170823,20170503,20221130,2.5663,,,5.0,1.0,0.1,,创业板指数P×100%,D,,股票型,,20170823,20170823,E
159953.SZ,广发中证全指工业ETF,广发基金管理有限公司,中国银行股份有限公司,股票型,20170613,20201210,20170714,20170503,20201217,2.9117,,,3.0,1.0,0.1,,中证全指工业指数×100%,D,,股票型,,20170714,20170714,E
159951.SZ,嘉实中关村A股ETF,嘉实基金管理有限公司,中国工商银行股份有限公司,股票型,20170607,20220816,20170710,20170515,20220824,3.4682,,,5.0,1.0,0.1,,中关村A股综合指数×100%,D,,股票型,,20170710,20170710,E
159950.SZ,易方达深证成指ETF,易方达基金管理有限公司,中国银行股份有限公司,股票型,20170427,20190630,20170510,20170327,20190712,3.81,,,2.0,1.0,0.1,,深圳证券交易所成份指数×100%,D,,股票型,,20170510,20170510,E
511230.SH,海富通上证周期产业债ETF,海富通基金管理有限公司,交通银行股份有限公司,债券型,20170123,20190220,20170421,20161115,20210329,2.0926,,,2.0,1.0,0.1,,上证周期产业债指数×100%,D,,债券型,,20170413,20170421,E
511760.SH,德邦现金宝货币ETF-E,德邦基金管理有限公司,国泰海通证券股份有限公司,货币型,20161128,20180125,20161215,20161116,20180612,2.77,,,2.0,1.0,0.1,,七天通知存款利率(税后)×100%,D,,货币型,,20161215,20161215,E
511680.SH,安信保证金货币ETF,安信基金管理有限责任公司,招商证券股份有限公司,货币型,20160909,20180802,20160927,20160901,20181030,17.9868,,,2.0,1.0,0.1,,七天通知存款利率(税后)×100%,D,,货币型,,20160927,20160927,E
511890.SH,景顺长城货币ETF,景顺长城基金管理有限公司,中国银河证券股份有限公司,货币型,20150716,20171226,20150803,20150706,20180412,3.4495,,,2.0,1.0,0.1,,七天通知存款税后利率(税后)×100%,D,,货币型,,20150803,20150803,E
159946.SZ,广发中证全指主要消费ETF,广发基金管理有限公司,中国银行股份有限公司,股票型,20150701,20181224,20150713,20150615,20181228,2.5532,,,3.0,1.0,0.1,,中证全指主要消费指数×100%,D,,股票型,,20150713,20150713,E
159942.SZ,华润元大中创100ETF,华润元大基金管理有限公司,招商证券股份有限公司,股票型,20150525,20181105,20150625,20150415,20181106,3.8138,,,3.0,1.0,0.1,,中小企业板创业板100指数(价格)×100%,D,,股票型,,20150625,20150625,E
512340.SH,南方中证500原材料指数ETF,南方基金管理股份有限公司,中国农业银行股份有限公司,股票型,20150416,20210114,20150515,20150330,20210416,9.9173,,,6.0,1.0,0.1,,中证500原材料指数×100%,D,,股票型,,20150515,20150515,E
512310.SH,南方中证500工业指数ETF,南方基金管理股份有限公司,中国农业银行股份有限公司,股票型,20150408,20210107,20150508,20150319,20210416,9.4089,,,6.0,1.0,0.1,,中证500工业指数×100%,D,,股票型,,20150508,20150508,E
512300.SH,南方中证500医药卫生指数ETF,南方基金管理股份有限公司,中国农业银行股份有限公司,股票型,20141030,20201223,20141218,20141009,20210312,11.8312,,,6.0,1.0,0.1,,中证500医药卫生指数×100%,D,,股票型,,20141218,20141218,E
512210.SH,景顺长城中证800食品饮料ETF,景顺长城基金管理有限公司,中国银行股份有限公司,股票型,20140718,20180306,20140819,20140623,20180831,2.6881,,,4.0,1.0,0.1,,中证800食品饮料指数×100%,D,,股票型,,20140819,20140819,E
512230.SH,景顺长城中证医药卫生ETF,景顺长城基金管理有限公司,中国银行股份有限公司,股票型,20140718,20180306,20140819,20140623,20190123,6.2787,,,4.0,1.0,0.1,,中证医药卫生指数×100%,D,,股票型,,20140819,20140819,E
512610.SH,嘉实中证医药卫生ETF,嘉实基金管理有限公司,中国银行股份有限公司,股票型,20140613,20221031,20140725,20140519,20221222,4.5964,,,8.0,1.0,0.1,,中证医药卫生指数×100%,D,,股票型,,20140725,20140725,E
510520.SH,诺安中证500ETF,诺安基金管理有限公司,中国银行股份有限公司,股票型,20140207,20190705,20140310,20140106,20191031,8.7909,,,5.0,1.0,0.1,,中证小盘500指数×100%,D,,股票型,,20140310,20140310,E
512110.SH,华安中证细分地产ETF,华安基金管理有限公司,中国建设银行股份有限公司,股票型,20131204,20160920,20140106,20131108,20170113,2.8714,,,3.0,1.0,0.1,,中证细分房地产产业主题指数×100%,D,,股票型,,20140106,20140106,E
159932.SZ,大成中证500深市ETF,大成基金管理有限公司,中国银行股份有限公司,股票型,20130912,20221114,20131021,20130819,20221122,3.3351,,,9.0,1.0,0.1,,中证500深市指数×100%,D,,股票型,,20131021,20131021,E
159927.SZ,鹏华沪深300ETF,鹏华基金管理有限公司,中国建设银行股份有限公司,股票型,20130719,20180222,20130816,20130617,20180214,13.0658,,,5.0,1.0,0.1,,沪深300指数×100%,D,,股票型,,20130816,20130816,E
511210.SH,博时上证企债30ETF,博时基金管理有限公司,中国工商银行股份有限公司,债券型,20130711,20171108,20130816,20130624,20180126,34.249,,,4.0,1.0,0.1,,上证企债30指数×100%,D,,债券型,,20130816,20130816,E
510450.SH,上投摩根上证180高贝塔ETF,摩根基金管理(中国)有限公司,中国银行股份有限公司,股票型,20130708,20160622,20130801,20130603,20160824,3.2492,,,3.0,1.0,0.1,,上证180高贝塔指数×100%,D,,股票型,,20130801,20130801,E
159926.SZ,嘉实中证金边中期国债ETF,嘉实基金管理有限公司,中国银行股份有限公司,债券型,20130510,20220614,20130805,20130417,20220622,6.4189,,,9.0,1.0,0.1,,中证金边中期国债指数×100%,D,,债券型,,20130619,20130805,E
159924.SZ,景顺长城沪深300等权重ETF,景顺长城基金管理有限公司,中国农业银行股份有限公司,股票型,20130507,20180306,20130605,20130325,20180320,8.7052,,,5.0,1.0,0.1,,沪深300等权重指数×100%,D,,股票型,,20130605,20130605,E
510700.SH,长盛上证市值百强ETF,长盛基金管理有限公司,中国银行股份有限公司,股票型,20130424,20151014,20130531,20130401,20151014,6.2268,,,2.0,1.0,0.1,,上证市值100指数×100%,D,,股票型,,20130531,20130531,E
510610.SH,华夏上证能源ETF,华夏基金管理有限公司,中国建设银行股份有限公司,股票型,20130328,20160328,20130508,20130225,20160706,5.4859,,,3.0,1.0,0.1,,上证能源行业指数×100%,D,,股票型,,20130508,20130508,E
510620.SH,华夏上证原材料ETF,华夏基金管理有限公司,中国建设银行股份有限公司,股票型,20130328,20160328,20130508,20130225,20160815,6.7297,,,3.0,1.0,0.1,,上证原材料行业指数×100%,D,,股票型,,20130508,20130508,E
159921.SZ,诺安中小板等权重ETF,诺安基金管理有限公司,交通银行股份有限公司,股票型,20121210,20171101,20130131,20121105,20171108,2.5331,,,5.0,1.0,0.1,,中小板等权重指数收益率×100%,D,,股票型,,20130131,20130131,E
510440.SH,大成中证500沪市ETF,大成基金管理有限公司,中国银行股份有限公司,股票型,20120824,20221124,20121008,20120730,20221222,5.4106,,,10.0,1.0,0.1,,中证500沪市指数×100%,D,,股票型,,20121008,20121008,E
510430.SH,银华上证50等权重ETF,银华基金管理股份有限公司,中国建设银行股份有限公司,股票型,20120823,20200923,20120924,20120723,20201218,11.7992,,,8.0,1.0,0.1,,上证50等权重指数×100%,D,,股票型,,20120924,20120924,E
510420.SH,景顺长城上证180等权重ETF,景顺长城基金管理有限公司,中国银行股份有限公司,股票型,20120612,20181026,20120709,20120502,20191108,12.7046,,,6.0,1.0,0.1,,上证180等权重指数×100%,D,,股票型,,20120709,20120709,E
159917.SZ,国泰中小板300成长ETF,国泰基金管理有限公司,中国银行股份有限公司,股票型,20120315,20150826,20120406,20120130,20150827,3.4513,,,3.0,1.0,0.1,,中小300成长P×100%,D,,股票型,,20120406,20120406,E
159911.SZ,鹏华深证民营ETF,鹏华基金管理有限公司,中国建设银行股份有限公司,股票型,20110902,20200611,20111014,20110727,20200619,5.6855,,,9.0,1.0,0.1,,深证民营P×100%,D,,股票型,,20111014,20111014,E
510280.SH,华宝上证180成长ETF,华宝基金管理有限公司,中国银行股份有限公司,股票型,20110804,20181127,20111018,20110704,20190930,8.2175,,,7.0,1.0,0.1,,上证180成长指数×100%,D,,股票型,,20111018,20111018,E
510120.SH,海富通上证非周期行业100ETF,海富通基金管理有限公司,中国工商银行股份有限公司,股票型,20110422,20230629,20110608,20110321,20230811,6.5231,,,12.0,1.0,0.1,,上证非周期行业100指数×100%,D,,股票型,,20110608,20110608,E
510260.SH,诺安上证新兴产业ETF,诺安基金管理有限公司,中国工商银行股份有限公司,股票型,20110407,20190628,20110608,20110307,20200115,9.1241,,,8.0,1.0,0.1,,上证新兴产业指数×100%,D,,股票型,,20110608,20110608,E
510220.SH,华泰柏瑞上证中小盘ETF,华泰柏瑞基金管理有限公司,中国银行股份有限公司,股票型,20110126,20221120,20110328,20101220,20221227,3.4843,,,11.0,1.0,0.1,,上证中小盘指数×100%,D,,股票型,,20110328,20110328,E
510110.SH,海富通上证周期行业50ETF,海富通基金管理有限公司,中国工商银行股份有限公司,股票型,20100919,20230705,20101115,20100819,20230811,9.6738,,,13.0,1.0,0.1,,上证周期行业50指数×100%,D,,股票型,,20101115,20101115,E
510070.SH,鹏华上证民营企业50ETF,鹏华基金管理有限公司,中国工商银行股份有限公司,股票型,20100805,20200629,20101029,20100701,20200813,10.07,,,10.0,1.0,0.1,,上证民营企业50指数×100%,D,,股票型,,20101029,20101029,E
