因子,RankIC,ICIR,t值,IC>0占比,多空年化,多空夏普
gtja95,-0.0942,-0.841,-9.62,0.191,-0.2009,-1.35
gtja62,0.0473,0.831,9.52,0.802,0.1346,1.81
gtja99,0.0508,0.821,9.4,0.779,0.1555,1.94
gtja70,-0.0905,-0.82,-9.39,0.183,-0.2074,-1.38
gtja16,0.0476,0.792,9.06,0.824,0.1071,1.57
gtja105,0.0413,0.787,9.01,0.802,0.1076,1.48
gtja42,0.0764,0.785,8.98,0.786,0.1627,1.42
gtja140,0.0757,0.781,8.94,0.794,0.1923,1.23
gtja83,0.0502,0.759,8.69,0.771,0.1473,1.86
gtja36,-0.047,-0.743,-8.5,0.206,-0.1052,-1.46
gtja179,-0.0419,-0.739,-8.46,0.229,-0.1242,-1.71
gtja90,0.0405,0.732,8.38,0.786,0.0944,1.41
gtja64,0.0364,0.728,8.33,0.802,0.0785,1.23
gtja176,-0.0379,-0.726,-8.31,0.229,-0.085,-1.34
gtja32,0.0378,0.712,8.15,0.786,0.078,1.09
gtja150,-0.0588,-0.699,-8.0,0.221,-0.1213,-0.91
gtja132,-0.0846,-0.692,-7.92,0.221,-0.1724,-1.05
gtja5,0.0449,0.689,7.89,0.725,0.1176,1.41
gtja144,0.0634,0.665,7.61,0.748,0.227,1.85
gtja139,0.0437,0.646,7.39,0.748,0.127,1.48
gtja74,-0.0425,-0.608,-6.96,0.26,-0.0826,-0.9
gtja1,0.0317,0.579,6.62,0.771,0.064,0.87
gtja15,0.0352,0.571,6.54,0.695,0.1732,1.87
gtja118,-0.056,-0.562,-6.43,0.29,-0.112,-0.81
gtja97,-0.0613,-0.538,-6.15,0.282,-0.1449,-0.83
gtja159,-0.0927,-0.53,-6.07,0.282,-0.1582,-0.64
gtja156,0.0426,0.512,5.86,0.687,0.054,0.56
gtja100,-0.0592,-0.504,-5.77,0.298,-0.1373,-0.76
gtja94,-0.0518,-0.5,-5.73,0.305,-0.107,-0.76
gtja141,0.0198,0.495,5.66,0.672,0.0532,0.91
gtja69,-0.0532,-0.486,-5.56,0.321,-0.1321,-0.88
gtja158,-0.0688,-0.483,-5.52,0.282,-0.1039,-0.5
gtja61,0.037,0.479,5.48,0.687,0.0563,0.59
gtja54,0.0474,0.476,5.45,0.702,0.0875,0.72
gtja167,-0.0598,-0.472,-5.4,0.321,-0.0889,-0.42
gtja84,-0.0451,-0.469,-5.36,0.298,-0.0816,-0.61
gtja107,-0.0321,-0.464,-5.31,0.305,-0.0874,-0.8
gtja130,0.0247,0.464,5.31,0.695,0.0246,0.41
gtja101,0.0402,0.463,5.3,0.664,0.1202,0.74
gtja157,0.0405,0.462,5.28,0.649,0.1153,1.01
gtja121,0.0475,0.454,5.19,0.672,0.0938,0.7
gtja41,0.0479,0.437,5.0,0.664,0.064,0.53
gtja187,-0.0557,-0.437,-5.01,0.321,-0.0712,-0.32
gtja40,-0.0425,-0.431,-4.93,0.344,-0.102,-0.79
gtja59,-0.0506,-0.43,-4.93,0.328,-0.1347,-0.96
gtja88,-0.0575,-0.429,-4.91,0.359,-0.186,-1.05
gtja81,-0.0508,-0.42,-4.81,0.313,-0.1276,-0.66
gtja136,0.0275,0.411,4.7,0.695,0.0772,0.83
gtja177,-0.0408,-0.401,-4.59,0.366,-0.1505,-0.94
gtja55,-0.0487,-0.4,-4.58,0.321,-0.1509,-1.02
gtja51,-0.0417,-0.399,-4.56,0.359,-0.1188,-0.9
gtja67,-0.0516,-0.399,-4.56,0.336,-0.1518,-0.95
gtja50,-0.0417,-0.399,-4.56,0.359,-0.1188,-0.9
gtja49,0.0417,0.399,4.56,0.641,0.1143,0.9
gtja175,-0.0525,-0.399,-4.57,0.336,-0.0637,-0.26
gtja135,-0.0564,-0.398,-4.56,0.366,-0.1415,-0.76
gtja120,0.0363,0.398,4.56,0.626,0.0978,0.77
gtja71,-0.0508,-0.394,-4.5,0.344,-0.1788,-1.04
gtja35,0.0314,0.394,4.5,0.656,0.1247,1.21
gtja106,-0.0483,-0.389,-4.45,0.351,-0.1158,-0.73
gtja133,-0.0412,-0.387,-4.43,0.359,-0.1475,-1.14
gtja161,-0.0507,-0.386,-4.42,0.344,-0.0579,-0.24
gtja128,-0.0369,-0.381,-4.36,0.359,-0.0769,-0.65
gtja122,-0.0527,-0.38,-4.34,0.366,-0.1487,-0.8
gtja112,-0.0428,-0.379,-4.33,0.359,-0.117,-0.84
gtja184,0.0332,0.376,4.3,0.634,0.0866,0.74
gtja79,-0.0461,-0.374,-4.29,0.374,-0.1282,-0.87
gtja27,-0.0454,-0.374,-4.28,0.336,-0.1592,-1.05
gtja7,0.0253,0.369,4.22,0.603,0.1129,1.16
gtja110,-0.0403,-0.368,-4.21,0.389,-0.059,-0.35
gtja52,-0.0477,-0.368,-4.21,0.374,-0.1142,-0.64
gtja116,-0.0433,-0.357,-4.09,0.412,-0.1102,-0.73
gtja189,-0.044,-0.349,-4.0,0.359,-0.0435,-0.16
gtja147,-0.0411,-0.335,-3.83,0.389,-0.0963,-0.61
gtja164,0.0394,0.334,3.82,0.618,-0.0381,-0.15
gtja109,-0.025,-0.33,-3.78,0.336,-0.0711,-0.65
gtja78,-0.0336,-0.33,-3.78,0.374,-0.1129,-0.98
gtja151,-0.043,-0.329,-3.77,0.366,-0.0847,-0.44
gtja46,0.0404,0.328,3.75,0.641,0.1631,0.99
gtja145,-0.0285,-0.326,-3.73,0.359,-0.0916,-0.82
gtja76,-0.0162,-0.323,-3.69,0.366,-0.0811,-1.21
gtja68,-0.0309,-0.317,-3.63,0.443,-0.0866,-0.67
gtja63,-0.0365,-0.317,-3.63,0.412,-0.1026,-0.73
gtja24,-0.0345,-0.317,-3.63,0.382,-0.1095,-0.79
gtja113,0.0147,0.313,3.58,0.626,-0.0009,0.0
gtja53,-0.0262,-0.311,-3.56,0.359,-0.0609,-0.51
gtja166,0.0296,0.31,3.55,0.603,0.1072,0.9
gtja134,-0.0341,-0.308,-3.52,0.374,-0.082,-0.57
gtja168,0.0226,0.308,3.53,0.641,0.0916,1.04
gtja123,0.0278,0.307,3.52,0.611,0.0974,0.6
gtja138,0.0227,0.305,3.5,0.588,0.0762,0.7
gtja185,0.0323,0.304,3.47,0.664,0.052,0.46
gtja87,0.0227,0.301,3.44,0.611,0.0824,0.83
gtja12,0.0267,0.296,3.39,0.626,0.0787,0.64
gtja77,0.0199,0.294,3.37,0.618,0.033,0.48
gtja103,0.029,0.293,3.35,0.603,0.0998,0.78
gtja124,-0.0257,-0.288,-3.29,0.42,-0.099,-0.86
gtja190,0.0386,0.286,3.27,0.603,-0.0159,-0.02
gtja58,-0.0278,-0.285,-3.26,0.435,-0.0795,-0.62
gtja98,0.0234,0.284,3.25,0.595,0.0452,0.45
gtja21,-0.0292,-0.283,-3.23,0.397,-0.094,-0.73
gtja92,0.0202,0.282,3.23,0.588,0.0308,0.38
gtja10,-0.0299,-0.28,-3.21,0.397,-0.0335,-0.19
gtja174,-0.0385,-0.279,-3.2,0.397,-0.03,-0.07
gtja34,0.0338,0.279,3.19,0.634,0.1472,0.96
gtja31,-0.0337,-0.278,-3.18,0.366,-0.1508,-0.95
gtja86,0.0292,0.277,3.17,0.626,0.057,0.46
gtja48,0.0243,0.273,3.13,0.603,0.0949,0.89
gtja115,0.0169,0.266,3.05,0.603,0.0102,0.17
gtja129,-0.0341,-0.264,-3.02,0.389,-0.0278,-0.08
gtja3,-0.0252,-0.263,-3.01,0.427,-0.0958,-0.79
gtja60,-0.0259,-0.262,-3.0,0.42,-0.1035,-0.86
gtja9,-0.024,-0.261,-2.99,0.427,-0.0666,-0.55
gtja43,-0.0241,-0.259,-2.97,0.374,-0.0486,-0.34
gtja33,0.0229,0.258,2.95,0.58,0.0472,0.44
gtja23,-0.0244,-0.257,-2.94,0.45,-0.0737,-0.57
gtja6,0.0299,0.253,2.9,0.565,0.1358,0.75
gtja25,0.0265,0.253,2.9,0.573,0.0364,0.32
gtja102,-0.0174,-0.251,-2.87,0.405,-0.0819,-0.98
gtja19,-0.0286,-0.251,-2.87,0.412,-0.1302,-0.86
gtja44,-0.0173,-0.25,-2.86,0.389,-0.0803,-0.66
gtja18,-0.0285,-0.25,-2.86,0.412,-0.128,-0.84
gtja57,-0.028,-0.249,-2.85,0.405,-0.1068,-0.76
gtja80,-0.0163,-0.247,-2.83,0.397,-0.0856,-1.02
gtja96,-0.028,-0.245,-2.81,0.397,-0.1026,-0.71
gtja65,0.0286,0.24,2.75,0.58,0.1272,0.81
gtja66,-0.0285,-0.24,-2.74,0.412,-0.1356,-0.8
gtja114,0.0216,0.233,2.67,0.565,0.0634,0.62
gtja160,-0.031,-0.232,-2.66,0.359,-0.0163,-0.01
gtja8,0.0243,0.231,2.64,0.58,0.1148,0.92
gtja20,-0.0254,-0.227,-2.6,0.389,-0.1194,-0.81
gtja89,-0.0223,-0.225,-2.58,0.412,-0.0717,-0.57
gtja26,0.0231,0.22,2.52,0.58,0.086,0.7
gtja173,-0.0215,-0.217,-2.49,0.427,-0.0146,-0.04
gtja47,0.0264,0.217,2.48,0.573,0.0952,0.69
gtja28,-0.0238,-0.215,-2.46,0.427,-0.1026,-0.77
gtja14,-0.0218,-0.212,-2.42,0.435,-0.0877,-0.67
gtja137,-0.0228,-0.206,-2.36,0.42,-0.0954,-0.63
gtja126,-0.0198,-0.201,-2.3,0.435,-0.0137,-0.04
gtja72,0.0259,0.196,2.24,0.527,0.0981,0.67
gtja17,0.0191,0.195,2.23,0.511,0.1157,0.86
gtja29,-0.0201,-0.187,-2.15,0.427,-0.0635,-0.39
gtja93,-0.0229,-0.187,-2.14,0.397,-0.0016,0.07
gtja108,0.0123,0.187,2.14,0.58,0.0295,0.4
gtja162,-0.019,-0.184,-2.1,0.45,-0.1341,-0.79
gtja73,0.0086,0.181,2.07,0.534,0.0086,0.16
gtja82,0.0246,0.18,2.06,0.496,0.0877,0.61
gtja153,-0.0175,-0.178,-2.04,0.427,-0.0071,0.01
gtja188,-0.0128,-0.176,-2.02,0.412,-0.0711,-0.8
gtja169,-0.02,-0.175,-2.0,0.412,-0.0315,-0.19
gtja4,0.0188,0.17,1.95,0.595,0.0899,0.52
gtja117,0.014,0.165,1.88,0.515,0.1091,0.83
gtja163,0.0146,0.148,1.69,0.573,0.0254,0.27
gtja171,0.0111,0.141,1.61,0.504,0.0422,0.51
gtja11,-0.0133,-0.136,-1.56,0.458,-0.0624,-0.44
gtja152,-0.0166,-0.135,-1.55,0.458,-0.0432,-0.24
gtja85,0.0085,0.123,1.4,0.534,0.0347,0.41
gtja45,-0.0095,-0.122,-1.39,0.45,-0.053,-0.47
gtja148,0.012,0.12,1.37,0.557,-0.1237,-0.61
gtja131,-0.0094,-0.11,-1.26,0.473,-0.0107,-0.03
gtja22,-0.0127,-0.109,-1.25,0.435,-0.0997,-0.64
gtja37,0.0111,0.104,1.19,0.565,0.0531,0.48
gtja170,-0.01,-0.103,-1.18,0.412,0.0286,0.29
gtja111,0.0074,0.085,0.97,0.489,0.0202,0.24
gtja178,-0.0082,-0.084,-0.96,0.481,-0.0189,-0.08
gtja125,0.0078,0.084,0.96,0.481,-0.0055,0.01
gtja127,-0.0108,-0.083,-0.95,0.443,0.025,0.23
gtja142,0.0062,0.069,0.79,0.511,0.0632,0.55
gtja39,0.0061,0.064,0.73,0.481,-0.0116,-0.04
gtja146,-0.0041,-0.06,-0.69,0.473,-0.0243,-0.27
gtja119,0.0023,0.053,0.6,0.489,-0.0068,-0.09
gtja180,0.0044,0.05,0.58,0.542,-0.0022,0.06
gtja191,0.0039,0.049,0.56,0.489,0.0387,0.41
gtja104,0.002,0.036,0.41,0.542,0.0132,0.25
gtja2,0.0024,0.034,0.39,0.542,-0.0363,-0.43
gtja155,-0.0025,-0.032,-0.36,0.45,-0.0268,-0.21
gtja38,0.0027,0.026,0.29,0.511,0.0486,0.47
gtja186,-0.0007,-0.008,-0.09,0.496,0.0143,0.18
gtja91,0.0007,0.008,0.1,0.496,0.0702,0.7
gtja13,-0.0004,-0.004,-0.05,0.45,-0.021,-0.15
gtja172,0.0001,0.001,0.01,0.473,0.0064,0.11
gtja30,,,,,,
gtja56,,,,,,
gtja75,,,,,,
gtja143,,,,,,
gtja149,,,,,,
gtja154,,,,,,
gtja165,,,,,,
gtja181,,,,,,
gtja182,,,,,,
gtja183,,,,,,
